,time,frame_id,msg_name,signals
10943,71869,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10944,71871,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 516.0, 'deg']]"
10945,71881,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 516.0, 'deg']]"
10946,71884,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10947,71891,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 516.0, 'deg']]"
10948,71901,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 516.0, 'deg']]"
10949,71901,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10950,71911,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 516.0, 'deg']]"
10951,71921,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10952,71931,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10953,71932,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10954,71933,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10955,71941,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10956,71951,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10957,71961,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10958,71964,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10959,71971,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10960,71980,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10961,71981,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10962,71991,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10963,71996,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10964,72001,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10965,72011,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10966,72021,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10967,72028,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10968,72028,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10969,72031,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10970,72041,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10971,72051,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10972,72060,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10973,72061,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10974,72071,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10975,72076,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10976,72081,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10977,72091,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 514.5, 'deg']]"
10978,72091,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10979,72102,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 513.0, 'deg']]"
10980,72111,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 513.0, 'deg']]"
10981,72121,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 513.0, 'deg']]"
10982,72123,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10983,72124,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10984,72131,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 513.0, 'deg']]"
10985,72142,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 513.0, 'deg']]"
10986,72151,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 513.0, 'deg']]"
10987,72155,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10988,72161,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 511.5, 'deg']]"
10989,72171,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 511.5, 'deg']]"
10990,72172,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10991,72181,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 511.5, 'deg']]"
10992,72187,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10993,72191,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 511.5, 'deg']]"
10994,72201,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 510.0, 'deg']]"
10995,72211,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 510.0, 'deg']]"
10996,72218,705,ENG1S01,"[['EACCP', 0.0, '%']]"
10997,72221,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 510.0, 'deg']]"
10998,72222,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
10999,72231,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 508.5, 'deg']]"
11000,72241,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 508.5, 'deg']]"
11001,72250,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11002,72251,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 507.0, 'deg']]"
11003,72261,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 507.0, 'deg']]"
11004,72268,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11005,72271,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 507.0, 'deg']]"
11006,72281,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 505.5, 'deg']]"
11007,72282,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11008,72291,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 505.5, 'deg']]"
11009,72301,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 504.0, 'deg']]"
11010,72311,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 502.5, 'deg']]"
11011,72314,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11012,72317,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11013,72321,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 502.5, 'deg']]"
11014,72331,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 501.0, 'deg']]"
11015,72342,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 501.0, 'deg']]"
11016,72345,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11017,72351,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 499.5, 'deg']]"
11018,72361,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 499.5, 'deg']]"
11019,72365,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11020,72371,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 498.0, 'deg']]"
11021,72377,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11022,72382,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 496.5, 'deg']]"
11023,72391,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 496.5, 'deg']]"
11024,72401,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 495.0, 'deg']]"
11025,72409,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11026,72411,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 495.0, 'deg']]"
11027,72413,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11028,72422,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 493.5, 'deg']]"
11029,72431,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 493.5, 'deg']]"
11030,72441,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 493.5, 'deg']]"
11031,72441,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11032,72451,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 492.0, 'deg']]"
11033,72461,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11034,72462,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 492.0, 'deg']]"
11035,72471,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 490.5, 'deg']]"
11036,72472,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11037,72481,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 489.0, 'deg']]"
11038,72491,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 489.0, 'deg']]"
11039,72502,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 487.5, 'deg']]"
11040,72504,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11041,72509,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11042,72511,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 486.0, 'deg']]"
11043,72521,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 486.0, 'deg']]"
11044,72531,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 484.5, 'deg']]"
11045,72536,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11046,72542,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 483.0, 'deg']]"
11047,72551,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 481.5, 'deg']]"
11048,72557,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11049,72561,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 480.0, 'deg']]"
11050,72567,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11051,72571,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 477.0, 'deg']]"
11052,72582,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 475.5, 'deg']]"
11053,72591,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 474.0, 'deg']]"
11054,72599,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11055,72601,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 471.0, 'deg']]"
11056,72605,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11057,72611,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 469.5, 'deg']]"
11058,72622,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 466.5, 'deg']]"
11059,72631,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 465.0, 'deg']]"
11060,72631,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11061,72641,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 462.0, 'deg']]"
11062,72650,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 459.0, 'deg']]"
11063,72654,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11064,72662,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 456.0, 'deg']]"
11065,72663,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11066,72670,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 454.5, 'deg']]"
11067,72681,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 451.5, 'deg']]"
11068,72691,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 448.5, 'deg']]"
11069,72694,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11070,72702,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 445.5, 'deg']]"
11071,72702,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11072,72710,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 444.0, 'deg']]"
11073,72721,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 441.0, 'deg']]"
11074,72726,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11075,72730,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 439.5, 'deg']]"
11076,72742,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 436.5, 'deg']]"
11077,72750,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11078,72751,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 435.0, 'deg']]"
11079,72758,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11080,72761,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 432.0, 'deg']]"
11081,72771,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 430.5, 'deg']]"
11082,72782,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 429.0, 'deg']]"
11083,72790,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11084,72791,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 426.0, 'deg']]"
11085,72798,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11086,72801,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 424.5, 'deg']]"
11087,72810,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 423.0, 'deg']]"
11088,72821,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11089,72822,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 421.5, 'deg']]"
11090,72831,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 420.0, 'deg']]"
11091,72841,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 418.5, 'deg']]"
11092,72846,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11093,72850,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 417.0, 'deg']]"
11094,72853,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11095,72861,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 415.5, 'deg']]"
11096,72870,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 414.0, 'deg']]"
11097,72881,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 414.0, 'deg']]"
11098,72885,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11099,72890,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 412.5, 'deg']]"
11100,72894,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11101,72902,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 411.0, 'deg']]"
11102,72910,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 409.5, 'deg']]"
11103,72917,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11104,72920,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 409.5, 'deg']]"
11105,72931,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 408.0, 'deg']]"
11106,72941,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 408.0, 'deg']]"
11107,72942,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11108,72948,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11109,72950,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 406.5, 'deg']]"
11110,72961,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 406.5, 'deg']]"
11111,72970,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 405.0, 'deg']]"
11112,72980,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11113,72981,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 405.0, 'deg']]"
11114,72991,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 403.5, 'deg']]"
11115,72991,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11116,73001,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 403.5, 'deg']]"
11117,73010,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 402.0, 'deg']]"
11118,73012,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11119,73021,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 402.0, 'deg']]"
11120,73030,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 400.5, 'deg']]"
11121,73039,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11122,73041,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 400.5, 'deg']]"
11123,73044,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11124,73051,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 399.0, 'deg']]"
11125,73061,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 399.0, 'deg']]"
11126,73070,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 397.5, 'deg']]"
11127,73075,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11128,73081,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 397.5, 'deg']]"
11129,73087,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11130,73090,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 396.0, 'deg']]"
11131,73101,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 396.0, 'deg']]"
11132,73107,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11133,73111,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 394.5, 'deg']]"
11134,73121,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 394.5, 'deg']]"
11135,73130,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 393.0, 'deg']]"
11136,73135,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11137,73139,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11138,73141,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 391.5, 'deg']]"
11139,73151,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 391.5, 'deg']]"
11140,73160,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 390.0, 'deg']]"
11141,73170,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 388.5, 'deg']]"
11142,73171,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11143,73181,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 388.5, 'deg']]"
11144,73183,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11145,73191,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 387.0, 'deg']]"
11146,73201,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 385.5, 'deg']]"
11147,73202,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11148,73210,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 385.5, 'deg']]"
11149,73221,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 384.0, 'deg']]"
11150,73230,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 382.5, 'deg']]"
11151,73231,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11152,73234,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11153,73241,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 381.0, 'deg']]"
11154,73250,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 379.5, 'deg']]"
11155,73261,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 378.0, 'deg']]"
11156,73266,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11157,73270,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 376.5, 'deg']]"
11158,73279,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11159,73281,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 375.0, 'deg']]"
11160,73290,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 373.5, 'deg']]"
11161,73298,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11162,73301,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 372.0, 'deg']]"
11163,73311,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 370.5, 'deg']]"
11164,73321,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 369.0, 'deg']]"
11165,73327,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11166,73330,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11167,73331,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 367.5, 'deg']]"
11168,73341,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 366.0, 'deg']]"
11169,73350,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 364.5, 'deg']]"
11170,73361,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11171,73361,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 363.0, 'deg']]"
11172,73371,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 360.0, 'deg']]"
11173,73375,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11174,73381,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 358.5, 'deg']]"
11175,73391,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 357.0, 'deg']]"
11176,73393,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11177,73401,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 355.5, 'deg']]"
11178,73411,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 354.0, 'deg']]"
11179,73421,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 351.0, 'deg']]"
11180,73424,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11181,73425,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11182,73431,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 349.5, 'deg']]"
11183,73441,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 348.0, 'deg']]"
11184,73450,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 346.5, 'deg']]"
11185,73456,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11186,73461,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 345.0, 'deg']]"
11187,73471,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 342.0, 'deg']]"
11188,73472,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11189,73481,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 340.5, 'deg']]"
11190,73488,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11191,73491,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 339.0, 'deg']]"
11192,73501,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 337.5, 'deg']]"
11193,73510,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 334.5, 'deg']]"
11194,73520,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11195,73521,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11196,73521,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 333.0, 'deg']]"
11197,73531,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 331.5, 'deg']]"
11198,73541,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 330.0, 'deg']]"
11199,73550,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 327.0, 'deg']]"
11200,73552,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11201,73561,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 325.5, 'deg']]"
11202,73568,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11203,73571,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 324.0, 'deg']]"
11204,73581,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 321.0, 'deg']]"
11205,73583,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11206,73591,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 319.5, 'deg']]"
11207,73601,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 316.5, 'deg']]"
11208,73611,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 315.0, 'deg']]"
11209,73615,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11210,73616,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11211,73621,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 312.0, 'deg']]"
11212,73631,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 310.5, 'deg']]"
11213,73641,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 307.5, 'deg']]"
11214,73647,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11215,73651,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 306.0, 'deg']]"
11216,73661,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 303.0, 'deg']]"
11217,73664,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11218,73671,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 301.5, 'deg']]"
11219,73679,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11220,73681,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 298.5, 'deg']]"
11221,73691,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 295.5, 'deg']]"
11222,73701,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 294.0, 'deg']]"
11223,73710,705,ENG1S01,"[['EACCP', 0.0, '%']]"
11224,73711,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 291.0, 'deg']]"
11225,73712,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
11226,73721,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 288.0, 'deg']]"
11227,73731,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', 286.5, 'deg']]"
