,frame_id,time,data,dlc,flags,msg_name,msg_comment,signals
1187,37,9031,bytearray(b'\x00\x03 \x03p\x03\x00\xc6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1188,37,9041,bytearray(b'\x00\x03 \x03p\x03\x00\xc6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1189,705,9046,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1190,37,9051,bytearray(b'\x00\x03 \x03p\x03\x00\xc6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1191,37,9061,bytearray(b'\x00\x04 \x03\x90\x03\x00\xe7'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1192,37,9071,bytearray(b'\x00\x03 \x03p\x02\x00\xc5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1193,705,9077,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1194,37,9081,bytearray(b'\x00\x03 \x03p\x02\x00\xc5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1195,37,9091,bytearray(b'\x00\x04 \x03\x90\x02\x00\xe6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1196,37,9101,bytearray(b'\x00\x04 \x03\x90\x02\x00\xe6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1197,705,9109,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1198,37,9111,bytearray(b'\x00\x03 \x03p\x02\x00\xc5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1199,37,9121,bytearray(b'\x00\x03 \x03p\x02\x00\xc5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1200,37,9131,bytearray(b'\x00\x04 \x03\x90\x02\x00\xe6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1201,37,9141,bytearray(b'\x00\x04 \x03\x90\x02\x00\xe6'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1202,705,9141,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1203,37,9151,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1204,37,9161,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1205,37,9171,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1206,705,9173,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1207,37,9181,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1208,37,9191,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1209,37,9201,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1210,705,9204,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1211,37,9211,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1212,37,9221,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1213,37,9231,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1214,705,9236,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1215,37,9241,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1216,37,9250,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1217,37,9261,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1218,705,9268,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1219,37,9271,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1220,37,9281,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1221,37,9291,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1222,705,9299,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1223,37,9301,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1224,37,9311,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1225,37,9321,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1226,37,9330,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1227,705,9331,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1228,37,9340,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1229,37,9351,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1230,37,9360,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1231,705,9363,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1232,37,9371,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1233,37,9380,bytearray(b'\x00\x04 \x03\x90\x01\x00\xe5'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1234,37,9391,bytearray(b'\x00\x03 \x03p\x01\x00\xc4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1235,705,9395,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1236,37,9401,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1237,37,9411,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1238,37,9420,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1239,705,9426,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1240,37,9430,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1241,37,9440,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1242,37,9451,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1243,705,9458,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1244,37,9460,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1245,37,9471,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1246,37,9480,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1247,705,9490,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1248,37,9490,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1249,37,9500,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1250,37,9510,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1251,37,9521,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1252,705,9522,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1253,37,9530,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1254,37,9540,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1255,37,9550,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1256,705,9553,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1257,37,9560,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1258,37,9570,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1259,37,9580,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1260,705,9585,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1261,37,9590,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1262,37,9600,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1263,37,9610,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1264,705,9617,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1265,37,9620,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1266,37,9630,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1267,37,9640,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1268,705,9649,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1269,37,9650,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1270,37,9660,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1271,37,9670,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1272,37,9680,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1273,705,9680,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1274,37,9690,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1275,37,9700,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1276,37,9710,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1277,705,9712,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1278,37,9720,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1279,37,9730,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1280,37,9740,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1281,705,9744,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1282,37,9750,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1283,37,9760,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1284,37,9770,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1285,705,9776,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1286,37,9780,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1287,37,9790,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1288,37,9800,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1289,705,9807,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1290,37,9810,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1291,37,9821,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1292,37,9830,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1293,705,9839,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1294,37,9840,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1295,37,9850,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1296,37,9861,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1297,37,9870,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1298,705,9871,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1299,37,9880,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1300,37,9890,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1301,37,9900,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1302,705,9903,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1303,37,9910,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1304,37,9920,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1305,37,9930,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1306,705,9934,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1307,37,9940,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1308,37,9950,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1309,37,9960,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1310,705,9966,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1311,37,9970,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1312,37,9980,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1313,37,9990,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1314,705,9998,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1315,37,10000,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1316,37,10010,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1317,37,10021,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1318,37,10030,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1319,705,10030,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1320,37,10040,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1321,37,10050,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1322,37,10060,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1323,705,10061,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1324,37,10070,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1325,37,10080,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1326,37,10090,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1327,705,10093,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1328,37,10101,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1329,37,10110,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1330,37,10120,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1331,705,10125,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1332,37,10130,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1333,37,10141,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1334,37,10150,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1335,705,10157,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1336,37,10160,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1337,37,10171,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1338,37,10181,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1339,705,10189,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1340,37,10190,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1341,37,10200,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1342,37,10210,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1343,705,10220,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1344,37,10221,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1345,37,10230,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1346,37,10241,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1347,37,10250,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
1348,705,10252,bytearray(b'\x08\x02\xab\xfc`\xff\x00\xdb'),8,2,ENG1S01,,"[['EACCP', 0.0, '%']]"
1349,37,10261,bytearray(b'\x00\x04 \x03\x90\x00\x00\xe4'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 6.0, 'deg']]"
1350,37,10270,bytearray(b'\x00\x03 \x03p\x00\x00\xc3'),8,2,STR1S01,,"[['SSAZ', 4.5, 'deg'], ['SSA', 4.5, 'deg']]"
