,time,frame_id,msg_name,signals
1978,12993,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1979,13003,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1980,13013,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1981,13014,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1982,13023,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1983,13033,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1984,13035,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 5.65625, 'km/h']]"
1985,13043,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1986,13046,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1987,13053,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1988,13064,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1989,13073,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1990,13078,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1991,13083,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1992,13084,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 5.6328125, 'km/h']]"
1993,13093,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1994,13104,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1995,13109,705,ENG1S01,"[['EACCP', 0.0, '%']]"
1996,13113,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1997,13123,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
1998,13132,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 4.22265625, 'km/h']]"
1999,13133,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2000,13141,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2001,13143,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2002,13153,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2003,13163,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2004,13173,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2005,13174,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2006,13180,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 3.1640625, 'km/h']]"
2007,13184,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2008,13193,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2009,13203,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2010,13204,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2011,13213,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2012,13223,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2013,13228,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 2.37109375, 'km/h']]"
2014,13233,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2015,13236,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2016,13243,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2017,13253,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2018,13263,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2019,13268,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2020,13273,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2021,13276,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 1.77734375, 'km/h']]"
2022,13283,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2023,13293,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2024,13300,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2025,13303,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2026,13313,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2027,13323,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2028,13324,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 1.33203125, 'km/h']]"
2029,13331,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2030,13333,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2031,13343,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2032,13353,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2033,13363,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2034,13364,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2035,13372,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.99609375, 'km/h']]"
2036,13373,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2037,13384,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2038,13393,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2039,13395,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2040,13403,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2041,13413,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2042,13421,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.74609375, 'km/h']]"
2043,13424,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2044,13427,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2045,13433,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2046,13443,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2047,13453,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2048,13458,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2049,13464,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2050,13469,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.55859375, 'km/h']]"
2051,13473,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2052,13483,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2053,13490,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2054,13493,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2055,13504,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2056,13513,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2057,13517,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.41796875, 'km/h']]"
2058,13522,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2059,13523,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2060,13533,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2061,13544,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2062,13553,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2063,13554,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2064,13563,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2065,13565,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.3125, 'km/h']]"
2066,13573,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2067,13584,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2068,13585,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2069,13593,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2070,13603,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2071,13613,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.234375, 'km/h']]"
2072,13613,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2073,13617,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2074,13624,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2075,13633,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2076,13643,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2077,13649,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2078,13653,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2079,13661,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.17578125, 'km/h']]"
2080,13664,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2081,13673,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2082,13681,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2083,13683,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2084,13693,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2085,13704,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2086,13709,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.12890625, 'km/h']]"
2087,13712,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2088,13713,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2089,13723,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2090,13733,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2091,13744,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2092,13744,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2093,13753,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2094,13758,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.09375, 'km/h']]"
2095,13763,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2096,13773,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2097,13776,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2098,13784,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2099,13793,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2100,13803,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2101,13806,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0703125, 'km/h']]"
2102,13808,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2103,13813,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2104,13824,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2105,13833,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2106,13840,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2107,13843,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2108,13853,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2109,13854,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0703125, 'km/h']]"
2110,13864,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2111,13871,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2112,13873,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2113,13883,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2114,13893,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2115,13902,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.05078125, 'km/h']]"
2116,13903,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2117,13904,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2118,13913,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2119,13923,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2120,13933,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2121,13935,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2122,13944,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2123,13950,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.03515625, 'km/h']]"
2124,13953,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2125,13963,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2126,13966,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2127,13973,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2128,13984,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2129,13993,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2130,13998,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2131,13998,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0234375, 'km/h']]"
2132,14004,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2133,14013,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2134,14024,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2135,14030,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2136,14033,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2137,14043,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2138,14046,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.015625, 'km/h']]"
2139,14053,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2140,14062,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2141,14064,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2142,14073,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2143,14084,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2144,14093,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2145,14093,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2146,14094,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.01171875, 'km/h']]"
2147,14104,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2148,14113,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2149,14123,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2150,14125,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2151,14134,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2152,14142,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0078125, 'km/h']]"
2153,14144,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2154,14153,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2155,14157,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2156,14164,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2157,14174,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2158,14183,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2159,14189,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2160,14191,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.00390625, 'km/h']]"
2161,14194,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2162,14203,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2163,14213,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2164,14220,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2165,14224,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2166,14234,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2167,14239,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2168,14243,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2169,14252,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2170,14253,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2171,14264,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2172,14273,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2173,14284,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2174,14284,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2175,14287,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2176,14294,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2177,14303,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2178,14313,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2179,14316,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2180,14324,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2181,14333,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2182,14335,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2183,14344,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2184,14347,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2185,14354,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2186,14364,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2187,14374,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2188,14379,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2189,14384,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2190,14384,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2191,14394,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2192,14404,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2193,14411,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2194,14414,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2195,14424,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2196,14431,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2197,14434,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2198,14443,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2199,14444,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2200,14454,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2201,14464,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2202,14474,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2203,14474,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2204,14479,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2205,14484,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2206,14494,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2207,14504,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2208,14506,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2209,14514,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2210,14524,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2211,14527,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2212,14533,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2213,14538,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2214,14544,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2215,14553,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2216,14564,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2217,14569,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2218,14573,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2219,14576,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2220,14584,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2221,14593,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2222,14601,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2223,14604,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2224,14613,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2225,14624,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2226,14624,832,ENG1S05,"[['WSTL', 1.0, ''], ['VNCC', 0.0, 'km/h']]"
2227,14633,705,ENG1S01,"[['EACCP', 0.0, '%']]"
2228,14633,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2229,14644,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
2230,14654,37,STR1S01,"[['SSAZ', 4.5, 'deg'], ['SSA', -13.5, 'deg']]"
